1,2,3,4,5,6,7
0.9813623022472934,0.9813623022472934,0.9813623022472934,0.9813623022472934,0.9813623022472934,0.9813623022472934,0.9813623022472934
0.979564056312254,0.979564056312254,0.979564056312254,0.979564056312254,0.979564056312254,0.979564056312254,0.979564056312254
0.9844423638314246,0.9844423638314246,0.9844423638314246,0.9844423638314246,0.9844423638314246,0.9844423638314246,0.9844423638314246
0.9862236483308888,0.9862236483308888,0.9862236483308888,0.9862236483308888,0.9862236483308888,0.9862236483308888,0.9862236483308888
0.9873287533495756,0.9873287533495756,0.9873287533495756,0.9873287533495756,0.9873287533495756,0.9873287533495756,0.9873287533495756
0.9800584640330621,0.9800584640330621,0.9800584640330621,0.9800584640330621,0.9800584640330621,0.9800584640330621,0.9800584640330621
0.9714344172430814,0.9714344172430814,0.9714344172430814,0.9714344172430814,0.9714344172430814,0.9714344172430814,0.9714344172430814
0.9742895373751927,0.9742895373751927,0.9742895373751927,0.9742895373751927,0.9742895373751927,0.9742895373751927,0.9742895373751927
0.9837394368211188,0.9837394368211188,0.9837394368211188,0.9837394368211188,0.9837394368211188,0.9837394368211188,0.9837394368211188
0.9779104363105959,0.9779104363105959,0.9779104363105959,0.9779104363105959,0.9779104363105959,0.9779104363105959,0.9779104363105959
0.9966444562768723,0.9966444562768723,0.9966444562768723,0.9966444562768723,0.9966444562768723,0.9966444562768723,0.9966444562768723
0.9877457899257617,0.9877457899257617,0.9877457899257617,0.9877457899257617,0.9877457899257617,0.9877457899257617,0.9877457899257617
0.9950256658248279,0.9950256658248279,0.9950256658248279,0.9950256658248279,0.9950256658248279,0.9950256658248279,0.9950256658248279
0.9769499172745058,0.9769499172745058,0.9769499172745058,0.9769499172745058,0.9769499172745058,0.9769499172745058,0.9769499172745058
0.9844469040557857,0.9844469040557857,0.9844469040557857,0.9844469040557857,0.9844469040557857,0.9844469040557857,0.9844469040557857
0.9778949864542534,0.9778949864542534,0.9778949864542534,0.9778949864542534,0.9778949864542534,0.9778949864542534,0.9778949864542534
0.9934628646726655,0.9934628646726655,0.9934628646726655,0.9934628646726655,0.9934628646726655,0.9934628646726655,0.9934628646726655
0.970857876351728,0.970857876351728,0.970857876351728,0.970857876351728,0.970857876351728,0.970857876351728,0.970857876351728
0.9723221080233725,0.9723221080233725,0.9723221080233725,0.9723221080233725,0.9723221080233725,0.9723221080233725,0.9723221080233725
0.9720012891117855,0.9720012891117855,0.9720012891117855,0.9720012891117855,0.9720012891117855,0.9720012891117855,0.9720012891117855
0.9782422111687136,0.9782422111687136,0.9782422111687136,0.9782422111687136,0.9782422111687136,0.9782422111687136,0.9782422111687136
0.9711707037800024,0.9711707037800024,0.9711707037800024,0.9711707037800024,0.9711707037800024,0.9711707037800024,0.9711707037800024
0.9753610618870432,0.9753610618870432,0.9753610618870432,0.9753610618870432,0.9753610618870432,0.9753610618870432,0.9753610618870432
0.9940271347868617,0.9940271347868617,0.9940271347868617,0.9940271347868617,0.9940271347868617,0.9940271347868617,0.9940271347868617
0.9932399370816571,0.9932399370816571,0.9932399370816571,0.9932399370816571,0.9932399370816571,0.9932399370816571,0.9932399370816571
0.9928673603458908,0.9928673603458908,0.9928673603458908,0.9928673603458908,0.9928673603458908,0.9928673603458908,0.9928673603458908
0.9842214812516478,0.9842214812516478,0.9842214812516478,0.9842214812516478,0.9842214812516478,0.9842214812516478,0.9842214812516478
0.9816302500308661,0.9816302500308661,0.9816302500308661,0.9816302500308661,0.9816302500308661,0.9816302500308661,0.9816302500308661
0.9861169422461291,0.9861169422461291,0.9861169422461291,0.9861169422461291,0.9861169422461291,0.9861169422461291,0.9861169422461291
0.9866724116933504,0.9866724116933504,0.9866724116933504,0.9866724116933504,0.9866724116933504,0.9866724116933504,0.9866724116933504
0.9736519751636921,0.9736519751636921,0.9736519751636921,0.9736519751636921,0.9736519751636921,0.9736519751636921,0.9736519751636921
0.9769857143119862,0.9769857143119862,0.9769857143119862,0.9769857143119862,0.9769857143119862,0.9769857143119862,0.9769857143119862
0.9896760321667901,0.9896760321667901,0.9896760321667901,0.9896760321667901,0.9896760321667901,0.9896760321667901,0.9896760321667901
0.9933623746735817,0.9933623746735817,0.9933623746735817,0.9933623746735817,0.9933623746735817,0.9933623746735817,0.9933623746735817
0.9959562855913894,0.9959562855913894,0.9959562855913894,0.9959562855913894,0.9959562855913894,0.9959562855913894,0.9959562855913894
0.9771860682768642,0.9771860682768642,0.9771860682768642,0.9771860682768642,0.9771860682768642,0.9771860682768642,0.9771860682768642
0.9956983045342983,0.9956983045342983,0.9956983045342983,0.9956983045342983,0.9956983045342983,0.9956983045342983,0.9956983045342983
0.9978041485571213,0.9978041485571213,0.9978041485571213,0.9978041485571213,0.9978041485571213,0.9978041485571213,0.9978041485571213
0.9710462994775141,0.9710462994775141,0.9710462994775141,0.9710462994775141,0.9710462994775141,0.9710462994775141,0.9710462994775141
0.9815599809174849,0.9815599809174849,0.9815599809174849,0.9815599809174849,0.9815599809174849,0.9815599809174849,0.9815599809174849
0.9852016581796366,0.9852016581796366,0.9852016581796366,0.9852016581796366,0.9852016581796366,0.9852016581796366,0.9852016581796366
0.9930575067626073,0.9930575067626073,0.9930575067626073,0.9930575067626073,0.9930575067626073,0.9930575067626073,0.9930575067626073
