1,2,3,4,5,6,7
0.9772022727657497,0.9772022727657497,0.9772022727657497,0.9772022727657497,0.9772022727657497,0.9772022727657497,0.9772022727657497
0.9553828224778481,0.9553828224778481,0.9553828224778481,0.9553828224778481,0.9553828224778481,0.9553828224778481,0.9553828224778481
0.9402396924246487,0.9402396924246487,0.9402396924246487,0.9402396924246487,0.9402396924246487,0.9402396924246487,0.9402396924246487
0.9434629151502626,0.9434629151502626,0.9434629151502626,0.9434629151502626,0.9434629151502626,0.9434629151502626,0.9434629151502626
0.9927428000746126,0.9927428000746126,0.9927428000746126,0.9927428000746126,0.9927428000746126,0.9927428000746126,0.9927428000746126
0.9997095257891129,0.9997095257891129,0.9997095257891129,0.9997095257891129,0.9997095257891129,0.9997095257891129,0.9997095257891129
0.9803051492319754,0.9803051492319754,0.9803051492319754,0.9803051492319754,0.9803051492319754,0.9803051492319754,0.9803051492319754
0.9673456588210587,0.9673456588210587,0.9673456588210587,0.9673456588210587,0.9673456588210587,0.9673456588210587,0.9673456588210587
0.9820697607220412,0.9820697607220412,0.9820697607220412,0.9820697607220412,0.9820697607220412,0.9820697607220412,0.9820697607220412
0.9787595400369418,0.9787595400369418,0.9787595400369418,0.9787595400369418,0.9787595400369418,0.9787595400369418,0.9787595400369418
0.9539672990938302,0.9539672990938302,0.9539672990938302,0.9539672990938302,0.9539672990938302,0.9539672990938302,0.9539672990938302
0.9594778505589149,0.9594778505589149,0.9594778505589149,0.9594778505589149,0.9594778505589149,0.9594778505589149,0.9594778505589149
0.999067349345879,0.999067349345879,0.999067349345879,0.999067349345879,0.999067349345879,0.999067349345879,0.999067349345879
0.965250068331734,0.965250068331734,0.965250068331734,0.965250068331734,0.965250068331734,0.965250068331734,0.965250068331734
0.9854057859587328,0.9854057859587328,0.9854057859587328,0.9854057859587328,0.9854057859587328,0.9854057859587328,0.9854057859587328
0.9831974123110637,0.9831974123110637,0.9831974123110637,0.9831974123110637,0.9831974123110637,0.9831974123110637,0.9831974123110637
0.9639946072964269,0.9639946072964269,0.9639946072964269,0.9639946072964269,0.9639946072964269,0.9639946072964269,0.9639946072964269
0.9563898291049098,0.9563898291049098,0.9563898291049098,0.9563898291049098,0.9563898291049098,0.9563898291049098,0.9563898291049098
